X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
-1300, 2400, 1500, 0, image_-001300_+002400_+001500.png, 12, 49, 0
-1200, 2400, 1500, 0, image_-001200_+002400_+001500.png, 13, 49, 0
-1100, 2400, 1500, 0, image_-001100_+002400_+001500.png, 14, 49, 0
-1000, 2400, 1500, 0, image_-001000_+002400_+001500.png, 15, 49, 0
-900, 2400, 1500, 0, image_-000900_+002400_+001500.png, 16, 49, 0
-800, 2400, 1500, 0, image_-000800_+002400_+001500.png, 17, 49, 0
-700, 2400, 1500, 0, image_-000700_+002400_+001500.png, 18, 49, 0
-600, 2400, 1500, 0, image_-000600_+002400_+001500.png, 19, 49, 0
-500, 2400, 1500, 0, image_-000500_+002400_+001500.png, 20, 49, 0
-400, 2400, 1500, 0, image_-000400_+002400_+001500.png, 21, 49, 0
-300, 2400, 1500, 0, image_-000300_+002400_+001500.png, 22, 49, 0
-200, 2400, 1500, 0, image_-000200_+002400_+001500.png, 23, 49, 0
-100, 2400, 1500, 0, image_-000100_+002400_+001500.png, 24, 49, 0
0, 2400, 1500, 0, image_+000000_+002400_+001500.png, 25, 49, 0
100, 2400, 1500, 0, image_+000100_+002400_+001500.png, 26, 49, 0
200, 2400, 1500, 0, image_+000200_+002400_+001500.png, 27, 49, 0
300, 2400, 1500, 0, image_+000300_+002400_+001500.png, 28, 49, 0
400, 2400, 1500, 0, image_+000400_+002400_+001500.png, 29, 49, 0
500, 2400, 1500, 0, image_+000500_+002400_+001500.png, 30, 49, 0
600, 2400, 1500, 0, image_+000600_+002400_+001500.png, 31, 49, 0
700, 2400, 1500, 0, image_+000700_+002400_+001500.png, 32, 49, 0
800, 2400, 1500, 0, image_+000800_+002400_+001500.png, 33, 49, 0
900, 2400, 1500, 0, image_+000900_+002400_+001500.png, 34, 49, 0
1000, 2400, 1500, 0, image_+001000_+002400_+001500.png, 35, 49, 0
1100, 2400, 1500, 0, image_+001100_+002400_+001500.png, 36, 49, 0
1200, 2400, 1500, 0, image_+001200_+002400_+001500.png, 37, 49, 0
1300, 2400, 1500, 0, image_+001300_+002400_+001500.png, 38, 49, 0
1400, 2400, 1500, 0, image_+001400_+002400_+001500.png, 39, 49, 0
1500, 2400, 1500, 0, image_+001500_+002400_+001500.png, 40, 49, 0
1600, 2400, 1500, 0, image_+001600_+002400_+001500.png, 41, 49, 0
1700, 2400, 1500, 0, image_+001700_+002400_+001500.png, 42, 49, 0
1800, 2400, 1500, 0, image_+001800_+002400_+001500.png, 43, 49, 0
1900, 2400, 1500, 0, image_+001900_+002400_+001500.png, 44, 49, 0
2000, 2400, 1500, 0, image_+002000_+002400_+001500.png, 45, 49, 0
2100, 2400, 1500, 0, image_+002100_+002400_+001500.png, 46, 49, 0
2200, 2400, 1500, 0, image_+002200_+002400_+001500.png, 47, 49, 0
2300, 2400, 1500, 0, image_+002300_+002400_+001500.png, 48, 49, 0
2400, 2400, 1500, 0, image_+002400_+002400_+001500.png, 49, 49, 0
2500, 2400, 1500, 0, image_+002500_+002400_+001500.png, 50, 49, 0
-2500, 2500, 1500, 0, image_-002500_+002500_+001500.png, 0, 50, 0
-2400, 2500, 1500, 0, image_-002400_+002500_+001500.png, 1, 50, 0
-2300, 2500, 1500, 0, image_-002300_+002500_+001500.png, 2, 50, 0
-2200, 2500, 1500, 0, image_-002200_+002500_+001500.png, 3, 50, 0
-2100, 2500, 1500, 0, image_-002100_+002500_+001500.png, 4, 50, 0
-2000, 2500, 1500, 0, image_-002000_+002500_+001500.png, 5, 50, 0
-1900, 2500, 1500, 0, image_-001900_+002500_+001500.png, 6, 50, 0
-1800, 2500, 1500, 0, image_-001800_+002500_+001500.png, 7, 50, 0
-1700, 2500, 1500, 0, image_-001700_+002500_+001500.png, 8, 50, 0
-1600, 2500, 1500, 0, image_-001600_+002500_+001500.png, 9, 50, 0
-1500, 2500, 1500, 0, image_-001500_+002500_+001500.png, 10, 50, 0
-1400, 2500, 1500, 0, image_-001400_+002500_+001500.png, 11, 50, 0
-1300, 2500, 1500, 0, image_-001300_+002500_+001500.png, 12, 50, 0
-1200, 2500, 1500, 0, image_-001200_+002500_+001500.png, 13, 50, 0
-1100, 2500, 1500, 0, image_-001100_+002500_+001500.png, 14, 50, 0
-1000, 2500, 1500, 0, image_-001000_+002500_+001500.png, 15, 50, 0
-900, 2500, 1500, 0, image_-000900_+002500_+001500.png, 16, 50, 0
-800, 2500, 1500, 0, image_-000800_+002500_+001500.png, 17, 50, 0
-700, 2500, 1500, 0, image_-000700_+002500_+001500.png, 18, 50, 0
-600, 2500, 1500, 0, image_-000600_+002500_+001500.png, 19, 50, 0
-500, 2500, 1500, 0, image_-000500_+002500_+001500.png, 20, 50, 0
-400, 2500, 1500, 0, image_-000400_+002500_+001500.png, 21, 50, 0
-300, 2500, 1500, 0, image_-000300_+002500_+001500.png, 22, 50, 0
-200, 2500, 1500, 0, image_-000200_+002500_+001500.png, 23, 50, 0
-100, 2500, 1500, 0, image_-000100_+002500_+001500.png, 24, 50, 0
0, 2500, 1500, 0, image_+000000_+002500_+001500.png, 25, 50, 0
100, 2500, 1500, 0, image_+000100_+002500_+001500.png, 26, 50, 0
200, 2500, 1500, 0, image_+000200_+002500_+001500.png, 27, 50, 0
300, 2500, 1500, 0, image_+000300_+002500_+001500.png, 28, 50, 0
400, 2500, 1500, 0, image_+000400_+002500_+001500.png, 29, 50, 0
500, 2500, 1500, 0, image_+000500_+002500_+001500.png, 30, 50, 0
600, 2500, 1500, 0, image_+000600_+002500_+001500.png, 31, 50, 0
700, 2500, 1500, 0, image_+000700_+002500_+001500.png, 32, 50, 0
800, 2500, 1500, 0, image_+000800_+002500_+001500.png, 33, 50, 0
900, 2500, 1500, 0, image_+000900_+002500_+001500.png, 34, 50, 0
1000, 2500, 1500, 0, image_+001000_+002500_+001500.png, 35, 50, 0
1100, 2500, 1500, 0, image_+001100_+002500_+001500.png, 36, 50, 0
1200, 2500, 1500, 0, image_+001200_+002500_+001500.png, 37, 50, 0
1300, 2500, 1500, 0, image_+001300_+002500_+001500.png, 38, 50, 0
1400, 2500, 1500, 0, image_+001400_+002500_+001500.png, 39, 50, 0
1500, 2500, 1500, 0, image_+001500_+002500_+001500.png, 40, 50, 0
1600, 2500, 1500, 0, image_+001600_+002500_+001500.png, 41, 50, 0
1700, 2500, 1500, 0, image_+001700_+002500_+001500.png, 42, 50, 0
1800, 2500, 1500, 0, image_+001800_+002500_+001500.png, 43, 50, 0
1900, 2500, 1500, 0, image_+001900_+002500_+001500.png, 44, 50, 0
2000, 2500, 1500, 0, image_+002000_+002500_+001500.png, 45, 50, 0
2100, 2500, 1500, 0, image_+002100_+002500_+001500.png, 46, 50, 0
2200, 2500, 1500, 0, image_+002200_+002500_+001500.png, 47, 50, 0
2300, 2500, 1500, 0, image_+002300_+002500_+001500.png, 48, 50, 0
2400, 2500, 1500, 0, image_+002400_+002500_+001500.png, 49, 50, 0
2500, 2500, 1500, 0, image_+002500_+002500_+001500.png, 50, 50, 0
